Date/Time,WALL_S:Surface Outside Face Sunlit Area [m2](Hourly),WALL_S:Surface Outside Face Sunlit Fraction [](Hourly),WALL_S:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALL_N:Surface Outside Face Sunlit Area [m2](Hourly),WALL_N:Surface Outside Face Sunlit Fraction [](Hourly),WALL_N:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALL_W:Surface Outside Face Sunlit Area [m2](Hourly),WALL_W:Surface Outside Face Sunlit Fraction [](Hourly),WALL_W:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALL_E:Surface Outside Face Sunlit Area [m2](Hourly),WALL_E:Surface Outside Face Sunlit Fraction [](Hourly),WALL_E:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ROOF:Surface Outside Face Sunlit Area [m2](Hourly),ROOF:Surface Outside Face Sunlit Fraction [](Hourly),ROOF:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WINDOW_S1:Surface Outside Face Sunlit Area [m2](Hourly),WINDOW_S1:Surface Outside Face Sunlit Fraction [](Hourly),WINDOW_S1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WINDOW_S2:Surface Outside Face Sunlit Area [m2](Hourly),WINDOW_S2:Surface Outside Face Sunlit Fraction [](Hourly),WINDOW_S2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE1:Zone Mean Air Temperature [C](Hourly),ZONE1:Zone Air System Sensible Heating Energy [J](Hourly),ZONE1:Zone Air System Sensible Cooling Energy [J](Hourly) 
 09/21  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1744903.1237212409,0.0 
 09/21  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2137128.3930388598,0.0 
 09/21  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2376716.2724165294,0.0 
 09/21  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2529617.4510053249,0.0 
 09/21  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2849739.5700012918,0.0 
 09/21  06:00:00,2.4000000000000005,0.25,4.264061911089545,0.0,0.0,4.030123504376563,0.0,0.0,4.030123504376563,4.050000000000001,0.25,38.604209317110029,12.0,0.25,8.534648605759776,1.5,0.25,4.264061911089545,1.5,0.25,4.264061911089545,20.0,3056368.5067869548,0.0 
 09/21  07:00:00,9.600000000000002,1.0,84.46321428803128,0.0,0.0,43.368745607491167,0.0,0.0,43.368745607491167,16.200000000000004,1.0,362.2113165911614,48.0,1.0,112.70603689283496,6.0,1.0,84.46321428803128,6.0,1.0,84.46321428803128,20.0,3239803.0438098956,0.0 
 09/21  08:00:00,9.600000000000002,1.0,293.01062564634369,0.0,0.0,92.14007143364677,0.0,0.0,92.14007143364677,16.200000000000004,1.0,750.9371643158409,48.0,1.0,340.0549172397206,6.0,1.0,293.01062564634369,6.0,1.0,293.01062564634369,20.0,2981767.127183137,0.0 
 09/21  09:00:00,9.600000000000002,1.0,460.648409970976,0.0,0.0,116.6649703979839,0.0,0.0,116.6649703979839,16.200000000000004,1.0,753.8083133749223,48.0,1.0,509.4363077147664,6.0,1.0,460.648409970976,6.0,1.0,460.648409970976,20.0,1715977.6513789539,0.0 
 09/21  10:00:00,9.600000000000002,1.0,536.9776526365815,0.0,0.0,126.70379162973613,0.0,0.0,126.70379162973613,16.200000000000004,1.0,564.1141316957642,48.0,1.0,583.7493779059137,6.0,1.0,536.9776526365815,6.0,1.0,536.9776526365815,20.000000000000005,809987.6181232263,0.0 
 09/21  11:00:00,9.600000000000002,1.0,694.327075261004,0.0,0.0,129.81165368667875,0.0,0.0,129.81165368667875,16.200000000000004,1.0,436.68412631325409,48.0,1.0,758.498785815751,6.0,1.0,694.327075261004,6.0,1.0,694.327075261004,20.0,516441.1492775262,0.0 
 09/21  12:00:00,9.600000000000002,1.0,728.1172427587901,0.0,0.0,127.6545142181491,4.050000000000001,0.25,135.2230944838666,12.150000000000003,0.75,199.28531691391337,48.0,1.0,799.7470893381083,6.0,1.0,728.1172427587901,6.0,1.0,728.1172427587901,20.0,248901.98422076135,0.0 
 09/21  13:00:00,9.600000000000002,1.0,706.1212640841053,0.0,0.0,120.78302177069864,16.200000000000004,1.0,304.62030942029147,0.0,0.0,120.78302177069864,48.0,1.0,775.0164973521532,6.0,1.0,706.1212640841053,6.0,1.0,706.1212640841053,20.0,21460.0496795274,38026.767534221755 
 09/21  14:00:00,9.600000000000002,1.0,610.0690754308128,0.0,0.0,105.45601291152421,16.200000000000004,1.0,501.2670568510433,0.0,0.0,105.45601291152421,48.0,1.0,669.6378093424311,6.0,1.0,610.0690754308128,6.0,1.0,610.0690754308128,20.0,0.0,176351.87636790885 
 09/21  15:00:00,9.600000000000002,1.0,472.72962480019296,0.0,0.0,90.49165461503323,16.200000000000004,1.0,623.045596125913,0.0,0.0,90.49165461503323,48.0,1.0,518.4636767914523,6.0,1.0,472.72962480019296,6.0,1.0,472.72962480019296,20.0,0.0,262705.9254170825 
 09/21  16:00:00,9.600000000000002,1.0,267.9243343613766,0.0,0.0,79.32547952235513,16.200000000000004,1.0,520.0711006282096,0.0,0.0,79.32547952235513,48.0,1.0,303.19032869000986,6.0,1.0,267.9243343613766,6.0,1.0,267.9243343613766,20.0,0.0,273721.8660515615 
 09/21  17:00:00,9.600000000000002,1.0,83.82548319378324,0.0,0.0,56.403502765210628,16.200000000000004,1.0,176.8440581256798,0.0,0.0,56.403502765210628,48.0,1.0,128.96419389056585,6.0,1.0,83.82548319378324,6.0,1.0,83.82548319378324,20.0,0.0,185245.69984629955 
 09/21  18:00:00,7.200000000000001,0.75,13.265540557702792,0.0,0.0,12.284385080406093,12.150000000000003,0.75,24.926536514226297,0.0,0.0,12.284385080406093,36.0,0.75,24.212958504601198,4.5,0.75,13.265540557702792,4.5,0.75,13.265540557702792,20.0,3615.4443389377777,41489.87462862333 
 09/21  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,117718.59394327457,0.0 
 09/21  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,425372.26237906535,0.0 
 09/21  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,845623.224107814,0.0 
 09/21  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1201817.9746443099,0.0 
 09/21  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1446700.243387363,0.0 
 09/21  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1531021.5466876659,0.0 
 09/22  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1550785.2487519985,0.0 
 09/22  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.999999999999998,1598002.2467037964,0.0 
 09/22  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1794632.9630153713,0.0 
 09/22  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2102697.192430651,0.0 
 09/22  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2359392.160933437,0.0 
 09/22  06:00:00,2.4000000000000005,0.25,4.773450931802381,0.0,0.0,4.2617154470599829,0.0,0.0,4.2617154470599829,4.050000000000001,0.25,43.6942356049531,12.0,0.25,8.591590103271276,1.5,0.25,4.773450931802381,1.5,0.25,4.773450931802381,20.0,2607091.4824082765,0.0 
 09/22  07:00:00,9.600000000000002,1.0,91.56126181548069,0.0,0.0,44.10277137878512,0.0,0.0,44.10277137878512,16.200000000000004,1.0,397.11330681718189,48.0,1.0,116.22377666793304,6.0,1.0,91.56126181548069,6.0,1.0,91.56126181548069,20.0,2696052.5212340934,0.0 
 09/22  08:00:00,9.600000000000002,1.0,308.9082927190247,0.0,0.0,92.22956940412064,0.0,0.0,92.22956940412064,16.200000000000004,1.0,785.6459259512435,48.0,1.0,350.3612389978425,6.0,1.0,308.9082927190247,6.0,1.0,308.9082927190247,20.0,2490337.6533331207,0.0 
 09/22  09:00:00,9.600000000000002,1.0,515.8185099798166,0.0,0.0,116.12444564543626,0.0,0.0,116.12444564543626,16.200000000000004,1.0,839.2547804566675,48.0,1.0,560.3445016941271,6.0,1.0,515.8185099798166,6.0,1.0,515.8185099798166,20.0,1870526.6375799012,0.0 
 09/22  10:00:00,9.600000000000002,1.0,664.1856171027745,0.0,0.0,134.53518559814874,0.0,0.0,134.53518559814874,16.200000000000004,1.0,695.3105240893348,48.0,1.0,716.3506210358087,6.0,1.0,664.1856171027745,6.0,1.0,664.1856171027745,20.0,1126658.47276858,0.0 
 09/22  11:00:00,9.600000000000002,1.0,756.1463974270589,0.0,0.0,138.68741810279946,0.0,0.0,138.68741810279946,16.200000000000004,1.0,470.427148665461,48.0,1.0,811.4786376132048,6.0,1.0,756.1463974270589,6.0,1.0,756.1463974270589,20.0,321161.68799314767,10714.289789132821 
 09/22  12:00:00,9.600000000000002,1.0,774.7202383228191,0.0,0.0,140.32661492273355,4.050000000000001,0.25,148.61217902697408,12.150000000000003,0.75,214.36977399400275,48.0,1.0,843.6837923529788,6.0,1.0,774.7202383228191,6.0,1.0,774.7202383228191,20.0,0.0,463943.59069013586 
 09/22  13:00:00,9.600000000000002,1.0,748.7230559278252,0.0,0.0,131.57764229592184,16.200000000000004,1.0,325.8634179677766,0.0,0.0,131.57764229592184,48.0,1.0,813.4905632705518,6.0,1.0,748.7230559278252,6.0,1.0,748.7230559278252,20.0,0.0,1117345.295605727 
 09/22  14:00:00,9.600000000000002,1.0,665.5406400834429,0.0,0.0,115.18557844329539,16.200000000000004,1.0,545.0450443659713,0.0,0.0,115.18557844329539,48.0,1.0,721.8939016698421,6.0,1.0,665.5406400834429,6.0,1.0,665.5406400834429,20.0,0.0,1555720.8628739308 
 09/22  15:00:00,9.600000000000002,1.0,528.4658005757528,0.0,0.0,89.6492765823774,16.200000000000004,1.0,700.1180507580945,0.0,0.0,89.6492765823774,48.0,1.0,573.6855259343392,6.0,1.0,528.4658005757528,6.0,1.0,528.4658005757528,20.0,0.0,1761229.0767001368 
 09/22  16:00:00,9.600000000000002,1.0,350.75869582227616,0.0,0.0,60.49939032184241,16.200000000000004,1.0,749.970243616623,0.0,0.0,60.49939032184241,48.0,1.0,382.7580927735188,6.0,1.0,350.75869582227616,6.0,1.0,350.75869582227616,20.0,0.0,1763484.7594401693 
 09/22  17:00:00,9.600000000000002,1.0,166.05418456104284,0.0,0.0,41.008800487368329,16.200000000000004,1.0,619.1863155832972,0.0,0.0,41.008800487368329,48.0,1.0,182.28226885631146,6.0,1.0,166.05418456104284,6.0,1.0,166.05418456104284,20.0,0.0,1490579.2221286218 
 09/22  18:00:00,7.200000000000001,0.75,29.267599647648458,0.0,0.0,16.681584473578238,12.150000000000003,0.75,209.49224776961649,0.0,0.0,16.681584473578238,36.0,0.75,39.095237303190717,4.5,0.75,29.267599647648458,4.5,0.75,29.267599647648458,20.0,0.0,1115005.243779247 
 09/22  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,744956.6326146467 
 09/22  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,327381.5329548097 
 09/22  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,79679.02048394208,17661.898843431474 
 09/22  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,541665.186370572,0.0 
 09/22  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1087889.4278004822,0.0 
 09/22  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1435863.9089097297,0.0 
 09/23  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1702339.6186149093,0.0 
 09/23  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1976673.9131378739,0.0 
 09/23  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2343398.641842646,0.0 
 09/23  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2593645.485635251,0.0 
 09/23  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2760789.168093098,0.0 
 09/23  06:00:00,2.4000000000000005,0.25,4.779302189828273,0.0,0.0,4.053743793156824,0.0,0.0,4.053743793156824,4.050000000000001,0.25,41.864036722996228,12.0,0.25,8.124113596818774,1.5,0.25,4.779302189828273,1.5,0.25,4.779302189828273,20.0,2869416.5171363989,0.0 
 09/23  07:00:00,9.600000000000002,1.0,91.30784097967724,0.0,0.0,42.59323137792008,0.0,0.0,42.59323137792008,16.200000000000004,1.0,387.11661103171027,48.0,1.0,111.93469384262149,6.0,1.0,91.30784097967724,6.0,1.0,91.30784097967724,19.999999999999998,2921025.0584123788,0.0 
 09/23  08:00:00,9.600000000000002,1.0,310.95537557773528,0.0,0.0,90.9385200889366,0.0,0.0,90.9385200889366,16.200000000000004,1.0,779.1421766214434,48.0,1.0,344.91754936906156,6.0,1.0,310.95537557773528,6.0,1.0,310.95537557773528,20.0,2480198.7450442949,0.0 
 09/23  09:00:00,9.600000000000002,1.0,520.1589101819625,0.0,0.0,115.3326132576959,0.0,0.0,115.3326132576959,16.200000000000004,1.0,836.2989312001414,48.0,1.0,555.8889086637927,6.0,1.0,520.1589101819625,6.0,1.0,520.1589101819625,20.0,1664378.4851557762,0.0 
 09/23  10:00:00,9.600000000000002,1.0,669.2072614748797,0.0,0.0,133.86431912255785,0.0,0.0,133.86431912255785,16.200000000000004,1.0,693.163077663391,48.0,1.0,712.1429670245223,6.0,1.0,669.2072614748797,6.0,1.0,669.2072614748797,20.0,1145908.4092852567,0.0 
 09/23  11:00:00,9.600000000000002,1.0,761.4482561926024,0.0,0.0,138.09752872699955,0.0,0.0,138.09752872699955,16.200000000000004,1.0,468.42446865992408,48.0,1.0,807.3855771139718,6.0,1.0,761.4482561926024,6.0,1.0,761.4482561926024,20.0,738716.9683167241,0.0 
 09/23  12:00:00,9.600000000000002,1.0,779.5237848496249,0.0,0.0,139.81890539519146,4.050000000000001,0.25,148.49429632624556,12.150000000000003,0.75,212.68940893273453,48.0,1.0,839.1063049165507,6.0,1.0,779.5237848496249,6.0,1.0,779.5237848496249,20.0,207656.47267982405,9482.458968005081 
 09/23  13:00:00,9.600000000000002,1.0,753.9588934655899,0.0,0.0,131.29662038311705,16.200000000000004,1.0,327.2243976533757,0.0,0.0,131.29662038311705,48.0,1.0,809.564550159216,6.0,1.0,753.9588934655899,6.0,1.0,753.9588934655899,20.0,0.0,353648.3787777791 
 09/23  14:00:00,9.600000000000002,1.0,669.2361199669439,0.0,0.0,114.3854633482531,16.200000000000004,1.0,545.4345054902367,0.0,0.0,114.3854633482531,48.0,1.0,716.5398731284232,6.0,1.0,669.2361199669439,6.0,1.0,669.2361199669439,20.0,0.0,725025.898985334 
 09/23  15:00:00,9.600000000000002,1.0,531.5012232032966,0.0,0.0,88.75662236109437,16.200000000000004,1.0,699.814095184797,0.0,0.0,88.75662236109437,48.0,1.0,568.1306479294491,6.0,1.0,531.5012232032966,6.0,1.0,531.5012232032966,20.0,0.0,860865.2726287248 
 09/23  16:00:00,9.600000000000002,1.0,353.4199300280902,0.0,0.0,60.12119194303099,16.200000000000004,1.0,748.7583622668253,0.0,0.0,60.12119194303099,48.0,1.0,377.680380076523,6.0,1.0,353.4199300280902,6.0,1.0,353.4199300280902,20.0,0.0,1010915.0266839181 
 09/23  17:00:00,9.600000000000002,1.0,168.09755859693744,0.0,0.0,41.019038863954339,16.200000000000004,1.0,616.4152986832927,0.0,0.0,41.019038863954339,48.0,1.0,178.71342103609318,6.0,1.0,168.09755859693744,6.0,1.0,168.09755859693744,20.0,0.0,783516.3928233783 
 09/23  18:00:00,7.200000000000001,0.75,28.427971576054117,0.0,0.0,15.665027646263479,12.150000000000003,0.75,199.68915587972175,0.0,0.0,15.665027646263479,36.0,0.75,37.366553903508208,4.5,0.75,28.427971576054117,4.5,0.75,28.427971576054117,20.0,0.0,479754.5008029129 
 09/23  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,191046.2277014892 
 09/23  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,148708.67173213518,200.74475153433034 
 09/23  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,741517.3348090949,0.0 
 09/23  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1308612.1155705364,0.0 
 09/23  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1753698.2038159045,0.0 
 09/23  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1942403.704350413,0.0 
 09/24  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2200605.147380834,0.0 
 09/24  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2511734.9606052048,0.0 
 09/24  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2830913.964249329,0.0 
 09/24  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3013846.8252327146,0.0 
 09/24  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3074739.01155335,0.0 
 09/24  06:00:00,2.4000000000000005,0.25,4.751820939295837,0.0,0.0,3.84533209338676,0.0,0.0,3.84533209338676,4.050000000000001,0.25,39.53365910418941,12.0,0.25,7.648318169474787,1.5,0.25,4.751820939295837,1.5,0.25,4.751820939295837,20.0,3123305.8975425597,0.0 
 09/24  07:00:00,9.600000000000002,1.0,90.72843906528633,0.0,0.0,41.14058406194141,0.0,0.0,41.14058406194141,16.200000000000004,1.0,374.72889169845475,48.0,1.0,107.5154980038975,6.0,1.0,90.72843906528633,6.0,1.0,90.72843906528633,20.0,3087672.1311887076,0.0 
 09/24  08:00:00,9.600000000000002,1.0,313.7807875324619,0.0,0.0,89.98057953986633,0.0,0.0,89.98057953986633,16.200000000000004,1.0,774.5642234040215,48.0,1.0,340.55168722295687,6.0,1.0,313.7807875324619,6.0,1.0,313.7807875324619,20.0,2965242.565673754,0.0 
 09/24  09:00:00,9.600000000000002,1.0,524.260795331516,0.0,0.0,114.12908483126549,0.0,0.0,114.12908483126549,16.200000000000004,1.0,833.3025284681137,48.0,1.0,551.0718083688694,6.0,1.0,524.260795331516,6.0,1.0,524.260795331516,20.0,2397758.334195045,0.0 
 09/24  10:00:00,9.600000000000002,1.0,673.7615557004617,0.0,0.0,132.7046541950356,0.0,0.0,132.7046541950356,16.200000000000004,1.0,690.5967151503382,48.0,1.0,707.2865259359966,6.0,1.0,673.7615557004617,6.0,1.0,673.7615557004617,20.0,1572234.1949722155,0.0 
 09/24  11:00:00,9.600000000000002,1.0,765.69116354355,0.0,0.0,137.06030929935845,0.0,0.0,137.06030929935845,16.200000000000004,1.0,465.63458835737665,48.0,1.0,802.0778803916328,6.0,1.0,765.69116354355,6.0,1.0,765.69116354355,20.0,745429.9941389033,0.0 
 09/24  12:00:00,9.600000000000002,1.0,784.4457212288025,0.0,0.0,139.2291558711877,4.050000000000001,0.25,148.2895589922203,12.150000000000003,0.75,210.97100654947017,48.0,1.0,834.6198641891372,6.0,1.0,784.4457212288025,6.0,1.0,784.4457212288025,20.000000000000005,32926.95854947997,76334.7166628853 
 09/24  13:00:00,9.600000000000002,1.0,758.0536256536386,0.0,0.0,130.59899942648088,16.200000000000004,1.0,327.93743901440566,0.0,0.0,130.59899942648088,48.0,1.0,804.3299338496049,6.0,1.0,758.0536256536386,6.0,1.0,758.0536256536386,20.0,0.0,308405.29880526478 
 09/24  14:00:00,9.600000000000002,1.0,672.8016703937816,0.0,0.0,113.53987522506464,16.200000000000004,1.0,545.7139256219782,0.0,0.0,113.53987522506464,48.0,1.0,711.0468702876351,6.0,1.0,672.8016703937816,6.0,1.0,672.8016703937816,20.0,0.0,636145.5874432533 
 09/24  15:00:00,9.600000000000002,1.0,534.6021243722773,0.0,0.0,87.86765798178786,16.200000000000004,1.0,699.6105664187086,0.0,0.0,87.86765798178786,48.0,1.0,562.6557163480138,6.0,1.0,534.6021243722773,6.0,1.0,534.6021243722773,20.0,0.0,820853.9591444458 
 09/24  16:00:00,9.600000000000002,1.0,356.10520548128559,0.0,0.0,59.630893517421359,16.200000000000004,1.0,747.7055684115476,0.0,0.0,59.630893517421359,48.0,1.0,372.676071127607,6.0,1.0,356.10520548128559,6.0,1.0,356.10520548128559,20.0,0.0,895256.638392155 
 09/24  17:00:00,9.600000000000002,1.0,169.0588318287317,0.0,0.0,40.47242047576058,16.200000000000004,1.0,610.5199813162687,0.0,0.0,40.47242047576058,48.0,1.0,174.0621017867111,6.0,1.0,169.0588318287317,6.0,1.0,169.0588318287317,20.0,0.0,861880.7086526264 
 09/24  18:00:00,7.200000000000001,0.75,28.081980288430157,0.0,0.0,15.120365018670626,12.150000000000003,0.75,189.79286058224094,0.0,0.0,15.120365018670626,36.0,0.75,35.360132959282889,4.5,0.75,28.081980288430157,4.5,0.75,28.081980288430157,20.0,0.0,744804.6812575612 
 09/24  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,531256.8756633907 
 09/24  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,174146.7167836341 
 09/24  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,213331.6568157461,0.0 
 09/24  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,714619.0919354726,0.0 
 09/24  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1223404.0609442248,0.0 
 09/24  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000005,1604480.5065914982,0.0 
 09/25  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1810131.311608931,0.0 
 09/25  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1944012.249890911,0.0 
 09/25  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2114426.402734723,0.0 
 09/25  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2300256.7656276707,0.0 
